"forum","source","link"
"Carders","An analysis of underground forums","https://dl.acm.org/doi/10.1145/2068816.2068824"
"FreeHack","An analysis of underground forums","https://dl.acm.org/doi/10.1145/2068816.2068824"
"HackElite","An analysis of underground forums","https://dl.acm.org/doi/10.1145/2068816.2068824"
"HackSector","An analysis of underground forums","https://dl.acm.org/doi/10.1145/2068816.2068824"
"L33tcrew","An analysis of underground forums","https://dl.acm.org/doi/10.1145/2068816.2068824"
"viralyft.com","BeyondPhish","https://mbitaab.github.io/files/beyondphish.pdf"
"blackhatworld.com","An analysis of underground forums","https://dl.acm.org/doi/10.1145/2068816.2068824"
"bigfollow.net","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"bigfolo.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"buyactivefans.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"devumi.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"followmania.co","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"getmorefollows.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"hifollow.info","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"intertwitter.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"justfollowers.in","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"newfollow.info","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"plusfollower.info","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"socialwombat.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"twiends.com","Follow the green","https://conferences.sigcomm.org/imc/2013/papers/imc018-stringhiniA.pdf"
"Boostgram","Following their footsteps","https://dl.acm.org/doi/pdf/10.1145/3278532.3278537"
"Followersgratis","Following their footsteps","https://dl.acm.org/doi/pdf/10.1145/3278532.3278537"
"Hublaagram","Following their footsteps","https://dl.acm.org/doi/pdf/10.1145/3278532.3278537"
"Instalex","Following their footsteps","https://dl.acm.org/doi/pdf/10.1145/3278532.3278537"
"Instazood","Following their footsteps","https://dl.acm.org/doi/pdf/10.1145/3278532.3278537"
"Abacus Market","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"Kerberos Market","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"Kingdom Market","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"MGM Grand Market","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"WeTheNorth Market","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"Personal connection, Understanding and Analyzing Appraisal Systems","From expert in field",
"leakzone.net","From expert in field",
"hackforums.net","From expert in field",
"breached.to","From expert in field",
"accs.biz ","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"buyaccountsnow.com","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"buyaccs.com","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"buytwitteraccounts.biz","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"buytwitteraccounts.info","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"dataentryassistant.com","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"getbulkaccounts.com ","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"quickaccounts.bigcartel","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"quickaccounts.bigcartel.com ","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"spamvilla.com","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"xlinternetmarketing.com","Trafficking Fraudulent Accounts","https://www.usenix.org/system/files/conference/usenixsecurity13/sec13-paper_thomas.pdf"
"Breach-Forums","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"XSS.is","Malla","https://arxiv.org/pdf/2401.03315.pdf"
"cracked.to","The Cynicism of Modern Cybercrime","https://arxiv.org/pdf/2105.11805"
